model,dataset,label_noise_type,label_noise_rate,feature_missing_type,feature_missing_rate,feature_noise_rate,seed,epochs,lr,weight_decay,hidden_channels,num_layers,dropout,label_max_hops,label_temperature,airgnn_alpha,airgnn_lambda_amp,lp_alpha,goodie_lamb,train,val,test,best_test_at_val,time
LRGCN,Citeseer,uniform,0.0,uniform,0.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,1.0,0.0,0.0,0.99,1.0,0.934±0.043,0.764±0.013,0.754±0.015,0.754±0.015,0.71±0.11s
LRGCN,Citeseer,uniform,0.0,uniform,0.5,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,1.0,0.0,0.0,0.99,1.0,0.937±0.011,0.741±0.011,0.740±0.005,0.740±0.005,0.66±0.03s
LRGCN,Citeseer,uniform,0.0,uniform,1.0,0.0,1000,1000,0.01,0.0005,64,2,0.5,1,1.0,0.0,0.0,0.99,1.0,0.845±0.022,0.675±0.015,0.668±0.016,0.668±0.016,0.69±0.03s
